object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
0,0,floor,11,2,floor,floor,0.1792237439802541,0.56082335775211,-1.532129059325304,4.183153770875419,8.608150695364792,0.30455830864196365,-2.7373931150019786,_,47,79,79,gray,0.765616362631288,17.82223645485444,0,0,0,black,0.22518861093593068,24.55053192416662,_,_,_,_,_,_
1,0,wall,21,1,wall,wall,1.4977195446105884,2.719004674574784,-0.171109935003245,5.8525255055826495,0.23349103092099588,2.8742174845716963,2.0001628966562843,_,255,255,255,white,0.48939622534088645,1.49789808810743,169,169,169,gray,0.45150730165959746,5.0737711371276975,_,_,_,_,_,_
2,0,mirror,122,19,mirror,mirror,2.426591078554596,0.8024664064545031,-0.3558803047999226,1.588969820162745,0.34530251229059417,2.344749553697601,-1.1152605242754323,_,47,79,79,gray,0.5747439709283119,15.986294704319036,0,0,0,black,0.4003138420878758,19.085041171124377,_,_,_,_,_,_
3,0,bed,157,4,bed,bed,0.35759077645257936,2.536145299101875,-1.0513289805880135,1.9857006497986192,2.108868299016665,0.9872448690461524,-1.1476579164567546,_,105,105,105,gray,0.6574908881642049,7.206264140847732,255,255,255,white,0.20381737962785346,0.862470009557322,_,_,_,_,_,_
4,0,headboard,161,39,headboard,otherfurniture,1.3150237708178543,2.917934904157814,-0.375475863919299,2.3473424917199086,0.26141278696987635,2.351830349234592,-1.155070015857254,_,205,133,63,brown,0.5899187316148975,7.080699820632098,255,255,255,white,0.24963853018896145,0.951688806229178,47,79,79,gray,0.14334147679114523,9.272059195870963
5,0,pillow,119,18,pillow,pillow,1.1568041580248583,2.4297673983535746,-0.7508863376447468,0.46632580159268255,0.8207451174362352,0.23283121022107445,0.1672482213134342,_,192,192,192,gray,0.5896103896103896,1.9365708968116764,240,248,255,white,0.3277056277056277,1.4183898510583848,_,_,_,_,_,_
6,0,pillow,119,18,pillow,pillow,1.4066903684335967,2.4040729171512845,-0.7002958314164899,0.8481962286046709,0.28745550845531076,0.3371189804122279,1.9570147840702297,_,205,133,63,brown,0.5961538461538461,9.125149632110604,169,169,169,gray,0.3629807692307692,3.2349646515178323,_,_,_,_,_,_
7,0,pillow,119,18,pillow,pillow,0.938544116057504,3.149043799507424,-0.6820816985146747,0.7436338142145806,0.3041471207007338,0.34387204946145467,2.0221426230487967,_,255,255,255,white,0.6361457334611696,0.7739404353412352,220,220,220,gray,0.27900287631831255,3.604777117258015,_,_,_,_,_,_
8,0,pillow,119,18,pillow,pillow,1.0911934394759055,3.277878569935394,-0.6557289836174296,0.8581950569849996,0.17756267815518711,0.411241122860309,1.991686014380978,_,244,164,96,brown,0.681095406360424,6.348682340597544,255,255,255,white,0.26413427561837455,0.5312025920654129,_,_,_,_,_,_
9,0,blanket,312,40,blanket,otherprop,-0.27269639957806086,2.366012608127461,-1.0254355627089193,2.3539567762110964,1.3072800142813157,1.0123456883605577,1.6250284111318154,_,169,169,169,gray,0.48180233750256307,5.028273057735562,255,255,255,white,0.4513020299364363,0.7273301610542666,_,_,_,_,_,_
10,0,object,20,40,unknown,otherprop,0.36162740865408544,2.8541839235118176,-0.7457882069600248,0.5287578473737334,0.4145540904027514,0.1662048547660051,3.063433802717892,_,47,79,79,gray,0.8457899716177862,12.548228496578684,176,196,222,blue,0.1390728476821192,2.8961542858361575,_,_,_,_,_,_
11,0,object,20,40,unknown,otherprop,0.6506921965399126,3.0746415064867336,-0.7883507893135046,0.575921303734201,0.2952375978477252,0.13752413134049113,-1.6374083600488223,_,105,105,105,gray,0.2974137931034483,7.570476485782518,178,34,34,maroon,0.20114942528735633,13.730286343749079,220,20,60,red,0.14942528735632185,15.415146815139412
12,0,lamp,144,35,lamp,lamp,1.6682605706834972,1.641040653898586,-0.5433393765320575,0.5060858933745029,0.35602834336431466,1.0061840409890745,0.6179979099216948,_,169,169,169,gray,0.6386625456588929,6.980259196703931,210,180,140,brown,0.192469794886204,5.851415318320429,250,240,230,white,0.13262152289969092,1.9803942370714709
13,0,bedside table,158,7,night stand,table,1.6406043798211924,1.6146345424491986,-1.1374456054892026,0.6657305971487568,0.5747149866869081,0.5309163070636393,-2.770190267725643,_,47,79,79,gray,0.5210425633668101,22.90613650725281,0,0,0,black,0.4748923959827834,20.97254461314179,_,_,_,_,_,_
14,0,lamp,144,35,lamp,lamp,0.5895824553645026,4.108913258678939,-0.4987789363378781,0.47458321837635914,0.3587637980770082,0.9138350883113765,-0.12752344291871817,_,255,255,255,white,0.5107713690062543,0.6660994283999759,169,169,169,gray,0.44510076441973595,3.677011535444875,_,_,_,_,_,_
15,0,bedside table,158,7,night stand,table,0.6269129065289692,4.0015631864338035,-1.1798786482544212,0.6710106162824747,0.5916411490648315,0.6735683930327205,1.9993844760676904,_,47,79,79,gray,0.8723776223776224,16.527483492255893,_,_,_,_,_,_,_,_,_,_,_,_
16,0,wall,21,1,wall,wall,-1.4775290200975675,4.582680271203537,-0.12999956053320538,3.970845343231348,0.24042419392736392,2.754467124861776,0.4282573864177383,_,128,128,128,gray,0.8590604026845637,7.488741064810401,85,107,47,olive,0.10468600191754554,11.312538857620634,_,_,_,_,_,_
17,0,blinds,80,13,blinds,blinds,-2.742783537787902,3.9642200505240828,-0.2223186265486944,0.9902120963690952,0.2670298525953765,1.4550359966377326,-2.5624902196028483,_,47,79,79,gray,0.9339712918660287,13.12187239148233,_,_,_,_,_,_,_,_,_,_,_,_
18,0,ceiling,4,22,ceiling,ceiling,0.14670570432369623,0.6245356567123951,0.9206955601925988,8.615735460558934,4.271257957084913,0.8973976872088025,1.9845911632813635,_,169,169,169,gray,0.3604656933292309,4.895558240467869,255,255,255,white,0.27415560826972896,1.942652144772571,176,196,222,blue,0.13423917898226356,3.6851062444643228
19,0,wall,21,1,wall,wall,0.8878612608176508,-0.7578289003738016,-0.21293755696520122,3.969276207041168,0.3482426080549047,2.8681343673205504,-2.7341536874043078,_,169,169,169,gray,0.5828906143577169,6.239173793129756,250,235,215,white,0.290587113472279,2.1283829868386275,_,_,_,_,_,_
20,0,lamp,144,35,lamp,lamp,1.9026053523712376,0.02961255726679406,0.05571135432350732,0.7962924533314959,0.48002173274388626,0.32782545434632493,2.298012090876667,_,210,180,140,brown,0.8649060436769934,7.581757731101956,_,_,_,_,_,_,_,_,_,_,_,_
21,0,wall,21,1,wall,wall,-2.1703814149875047,1.0747508593046968,-0.1365495229979199,5.791012444673805,0.4816323059698111,2.8365881093287917,1.9674576806530857,_,47,79,79,gray,0.38898070860126943,11.90082179574523,255,255,255,white,0.21789975139234177,0.992485708169198,160,82,45,brown,0.14672018444188276,15.204786829812049
22,0,tv,172,25,television,television,-2.4104788500769065,1.4711996627697037,-0.07461472447869733,1.2223642720821497,0.13987028405007607,0.7287552503530168,1.9758972231644334,_,47,79,79,gray,0.47866720845184885,17.65013247326957,0,0,0,black,0.39821210889882164,20.99151434481428,_,_,_,_,_,_
23,0,table,19,7,table,table,-1.9237633890162633,0.977899823649277,-0.7904333096417284,5.317862135685942,0.6592072597308247,0.611389359215222,1.981914624292332,_,105,105,105,gray,0.4163861909799019,7.54203599373004,160,82,45,brown,0.23348398884508126,8.578424916743533,245,245,245,white,0.1682854120588518,1.368946949301379
24,0,table lamp,144,35,lamp,lamp,-1.2779803993448384,-0.26943001844473624,-0.36379269325268343,0.4285243352060487,0.36273432375747083,0.821370047628922,-1.9476931054612097,_,255,255,255,white,0.42055291817927953,0.8605528670110922,160,82,45,brown,0.2217257749232058,15.519693705856717,128,128,128,gray,0.2044121753700084,10.347511866736108
25,0,iron,572,40,clothing iron,otherprop,-1.030111299792473,-0.7510478694652484,-0.6430773890707396,0.16636021693246916,0.07101935428475434,0.23396946869471758,-2.601028744258442,_,105,105,105,gray,0.6058631921824105,6.595422459034573,210,180,140,brown,0.1758957654723127,9.882674430001227,_,_,_,_,_,_
26,0,telephone,32,40,telephone,otherprop,-1.7147970063751585,-0.03622153085944112,-0.6786795363497637,0.24578478811249893,0.21466284927786838,0.17984758679492352,2.2792649695757135,_,105,105,105,gray,0.7582417582417582,8.491190773306778,_,_,_,_,_,_,_,_,_,_,_,_
27,0,ironing board,313,40,ironing board,otherprop,-0.1887377009561808,-1.1913095450498845,-1.0876672365397604,0.9714069197199674,0.40841483539821716,0.9699656325316477,1.8813617907325302,_,105,105,105,gray,0.6956974323386537,11.456736925976804,210,180,140,brown,0.17591950034698126,9.199438107215538,_,_,_,_,_,_
28,0,clothes,141,21,clothes,clothes,0.002965348306892959,-1.7970994026901277,-0.8924278012108667,0.6677059571254351,0.3802381728020403,0.6290067597893831,-1.2193081075527377,_,105,105,105,gray,0.44859524544612533,8.225285080221266,245,222,179,brown,0.35535659154059895,4.263126323636724,250,250,210,yellow,0.11268910157456005,2.5401333163050346
29,0,wall,21,1,wall,wall,-0.04735161481150098,-2.35659525396288,-0.42532830645254815,2.2853058146455707,0.15057998840580566,2.2963583478153726,-1.1997857240374525,_,192,192,192,gray,0.37847619047619047,9.3265721516232,210,180,140,brown,0.3258412698412698,5.667621123601801,250,235,215,white,0.15053968253968253,1.8161564798611973
30,0,door,28,8,door,door,0.08479172465134455,-2.670275438307759,-0.35839147184782916,1.157377291865278,0.1141551425052234,2.090639658256706,-1.2304146957970663,_,47,79,79,gray,0.875253036437247,16.976758517622624,_,_,_,_,_,_,_,_,_,_,_,_
31,0,wall,21,1,wall,wall,1.3290441799551522,-3.5776324481267503,-0.32999933606764387,1.5574385836058373,0.2135813804858917,2.437468421363718,-2.723774596107433,_,47,79,79,gray,0.4086805177852714,9.535206797787726,245,222,179,brown,0.21636027412161427,4.8256068508419,245,245,220,white,0.19569237463287284,1.3486961162020563
32,0,door,28,8,door,door,1.5178690656167495,-3.4926847613361813,-0.22726920621541635,1.0884438618314707,0.2575850575437628,1.6634366597528853,-2.8034193507026965,_,47,79,79,gray,0.8666980687706076,15.29284982979657,_,_,_,_,_,_,_,_,_,_,_,_
33,0,wall,21,1,wall,wall,1.4973725430164948,-1.9100510338190189,-0.45158951637815026,2.842677778103035,0.3002312803944954,2.2784500926945785,-1.1511467917989182,_,105,105,105,gray,0.5106087808062674,14.327975313477275,210,180,140,brown,0.31047005059572386,9.659742039104627,_,_,_,_,_,_
34,0,cabinet,3,3,cabinet,cabinet,0.22172673505889423,-3.628120477650254,-0.43673612843016024,0.7272511003283095,0.6130220046752017,2.2436703081561657,-1.1875452630529462,_,0,0,0,black,0.45003863757950424,15.910421723727266,47,79,79,gray,0.37240682399096475,16.956620832912844,210,180,140,brown,0.12441300600368543,8.25363912492096
35,0,chair,5,5,chair,chair,-1.0342275168983313,0.3428123119009043,-1.0194239549182182,0.8888347706024999,0.7896006635256366,1.1274539329226152,1.2763625486221004,_,47,79,79,gray,0.6369780108936857,16.720162240462496,165,42,42,maroon,0.21393988299374622,16.292917270754216,_,_,_,_,_,_
36,0,sofa chair,5,5,chair,chair,1.006090506294472,0.14045440542531565,-1.084366607652013,1.4907594877407027,0.9031423948985582,0.9809715084741666,0.17451119029768952,_,47,79,79,gray,0.48686277696516606,22.672639184959888,0,0,0,black,0.28674359391082943,23.449512557814806,160,82,45,brown,0.22449753507773987,28.450366533022365
37,0,floor /other room,11,2,floor,floor,2.1311210032004264,-2.5080889803715603,-1.555936311979555,2.012978876203913,1.1804164973575042,0.18826462116096265,2.138039236804355,_,169,169,169,gray,0.5488341757704223,9.104056056714807,210,180,140,brown,0.1941953367030817,5.542095347635119,_,_,_,_,_,_
38,0,object,20,40,unknown,otherprop,-0.7782687536676056,-1.254517776774334,-1.4542445673044577,0.29043098281276525,0.26820192314406843,0.25384518847832105,2.059412000191182,_,47,79,79,gray,0.6267029972752044,20.102245461214782,0,0,0,black,0.37329700272479566,21.835325796895624,,,,,,
